Row Labels,Count of unit_price
1/1/2023,106
1/2/2023,79
1/3/2023,89
1/4/2023,78
1/5/2023,99
1/6/2023,78
1/7/2023,97
1/8/2023,86
1/9/2023,91
1/10/2023,83
1/11/2023,73
1/12/2023,41
(blank),
Grand Total,1000
,
,
,
Row Labels,Count of unit_price
Astoria,322
Hell's Kitchen,358
Lower Manhattan,320
(blank),
Grand Total,1000
,
,
,
,
,
,
,
Row Labels,Count of unit_price
Barista Espresso,504
Gourmet brewed coffee,101
Organic brewed coffee,127
Premium brewed coffee,268
(blank),
Grand Total,1000
